"subject","stimuli","item","list","speaker_group","response_identification","response_certainty","correct","listener_group","geq_ger_each","geq_viet_each","MISS_hybr_mean","MISS_alt_mean"
"13449948","11_VG_Male_B.mp3",11,"list_11","bicultural viet-german","vietdeutsch",4,1,"monocultural german",4,0,0,0
"13449948","8_VG_Male_D.mp3",8,"list_11","bicultural viet-german","deutsch",4,0,"monocultural german",4,0,0,0
"13449948","22_G_Fem_A.mp3",22,"list_11","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13449948","35_VG_Male_D.mp3",35,"list_11","bicultural viet-german","vietdeutsch",3,1,"monocultural german",4,0,0,0
"13449948","4_VG_Fem_D.mp3",4,"list_11","bicultural viet-german","deutsch",5,0,"monocultural german",4,0,0,0
"13449948","50_VG_Fem_C.mp3",50,"list_11","bicultural viet-german","deutsch",2,0,"monocultural german",4,0,0,0
"13449948","59_G_Fem_C.mp3",59,"list_11","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13449948","41_G_Fem_C.mp3",41,"list_11","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13449948","28_G_Male_A.mp3",28,"list_11","monocultural german","vietdeutsch",3,0,"monocultural german",4,0,0,0
"13449948","48_G_Male_A.mp3",48,"list_11","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13449948","7_VG_Fem_A.mp3",7,"list_11","bicultural viet-german","vietdeutsch",3,1,"monocultural german",4,0,0,0
"13449948","57_G_Fem_D.mp3",57,"list_11","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13449948","38_VG_Male_B.mp3",38,"list_11","bicultural viet-german","vietdeutsch",3,1,"monocultural german",4,0,0,0
"13450351","39_G_Male_B.mp3",39,"list_4","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13450351","57_G_Male_A.mp3",57,"list_4","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13450351","56_G_Male_B.mp3",56,"list_4","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13450351","42_VG_Fem_C.mp3",42,"list_4","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13450351","3_VG_Male_B.mp3",3,"list_4","bicultural viet-german","deutsch",2,0,"monocultural german",3,0,0,0
"13450351","11_G_Male_C.mp3",11,"list_4","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13450351","33_G_Fem_B.mp3",33,"list_4","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13450351","59_VG_Fem_D.mp3",59,"list_4","bicultural viet-german","vietdeutsch",3,1,"monocultural german",3,0,0,0
"13450351","30_G_Fem_D.mp3",30,"list_4","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13450351","6_G_Fem_C.mp3",6,"list_4","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13450351","18_VG_Fem_C.mp3",18,"list_4","bicultural viet-german","deutsch",2,0,"monocultural german",3,0,0,0
"13450351","63_VG_Fem_A.mp3",63,"list_4","bicultural viet-german","deutsch",3,0,"monocultural german",3,0,0,0
"13450351","61_VG_Fem_C.mp3",61,"list_4","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13450351","7_G_Fem_B.mp3",7,"list_4","monocultural german","vietdeutsch",2,0,"monocultural german",3,0,0,0
"13450351","26_VG_Male_D.mp3",26,"list_4","bicultural viet-german","deutsch",3,0,"monocultural german",3,0,0,0
"13450351","43_VG_Fem_B.mp3",43,"list_4","bicultural viet-german","deutsch",3,0,"monocultural german",3,0,0,0
"13450351","50_G_Fem_D.mp3",50,"list_4","monocultural german","deutsch",2,1,"monocultural german",3,0,0,0
"13450351","4_VG_Male_A.mp3",4,"list_4","bicultural viet-german","deutsch",3,0,"monocultural german",3,0,0,0
"13450351","5_G_Fem_D.mp3",5,"list_4","monocultural german","vietdeutsch",2,0,"monocultural german",3,0,0,0
"13450351","14_G_Male_B.mp3",14,"list_4","monocultural german","vietdeutsch",2,0,"monocultural german",3,0,0,0
"13450351","45_VG_Male_D.mp3",45,"list_4","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13450351","22_VG_Fem_B.mp3",22,"list_4","bicultural viet-german","vietdeutsch",4,1,"monocultural german",3,0,0,0
"13450351","1_VG_Male_D.mp3",1,"list_4","bicultural viet-german","deutsch",3,0,"monocultural german",3,0,0,0
"13450351","47_VG_Male_C.mp3",47,"list_4","bicultural viet-german","deutsch",2,0,"monocultural german",3,0,0,0
"13450351","10_G_Male_D.mp3",10,"list_4","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13450351","40_G_Male_A.mp3",40,"list_4","monocultural german","vietdeutsch",2,0,"monocultural german",3,0,0,0
"13450351","41_VG_Fem_D.mp3",41,"list_4","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13450351","29_VG_Male_A.mp3",29,"list_4","bicultural viet-german","vietdeutsch",3,1,"monocultural german",3,0,0,0
"13450351","52_G_Fem_B.mp3",52,"list_4","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13450351","28_VG_Male_B.mp3",28,"list_4","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13450351","49_VG_Male_A.mp3",49,"list_4","bicultural viet-german","deutsch",3,0,"monocultural german",3,0,0,0
"13450351","54_G_Male_D.mp3",54,"list_4","monocultural german","deutsch",2,1,"monocultural german",3,0,0,0
"13450351","23_VG_Fem_A.mp3",23,"list_4","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13450351","62_VG_Fem_B.mp3",62,"list_4","bicultural viet-german","vietdeutsch",4,1,"monocultural german",3,0,0,0
"13450351","27_VG_Male_C.mp3",27,"list_4","bicultural viet-german","deutsch",3,0,"monocultural german",3,0,0,0
"13450351","2_VG_Male_C.mp3",2,"list_4","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13450351","15_G_Male_A.mp3",15,"list_4","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13450351","37_G_Male_D.mp3",37,"list_4","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13450351","8_G_Fem_A.mp3",8,"list_4","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13450351","51_G_Fem_C.mp3",51,"list_4","monocultural german","vietdeutsch",2,0,"monocultural german",3,0,0,0
"13450351","48_VG_Male_B.mp3",48,"list_4","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13450351","16_VG_Fem_D.mp3",16,"list_4","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13450351","31_G_Fem_C.mp3",31,"list_4","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13450351","44_VG_Fem_A.mp3",44,"list_4","bicultural viet-german","deutsch",2,0,"monocultural german",3,0,0,0
"13450351","38_G_Male_C.mp3",38,"list_4","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13450351","53_G_Fem_A.mp3",53,"list_4","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13450351","55_G_Male_C.mp3",55,"list_4","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13450351","35_G_Fem_A.mp3",35,"list_4","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13451398","29_G_Fem_A.mp3",29,"list_16","monocultural german","deutsch",2,1,"monocultural german",3,0,0,0
"13451398","56_VG_Fem_B.mp3",56,"list_16","bicultural viet-german","deutsch",3,0,"monocultural german",3,0,0,0
"13451398","37_VG_Fem_D.mp3",37,"list_16","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13451398","28_G_Fem_B.mp3",28,"list_16","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13451398","6_G_Male_C.mp3",6,"list_16","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13451398","7_G_Male_B.mp3",7,"list_16","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13451398","26_G_Fem_D.mp3",26,"list_16","monocultural german","deutsch",2,1,"monocultural german",3,0,0,0
"13451398","4_G_Fem_A.mp3",4,"list_16","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13451398","33_G_Male_B.mp3",33,"list_16","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13451398","16_VG_Male_D.mp3",16,"list_16","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13451398","8_G_Male_A.mp3",8,"list_16","monocultural german","deutsch",2,1,"monocultural german",3,0,0,0
"13451398","55_VG_Fem_C.mp3",55,"list_16","bicultural viet-german","deutsch",2,0,"monocultural german",3,0,0,0
"13451398","27_G_Fem_C.mp3",27,"list_16","monocultural german","vietdeutsch",2,0,"monocultural german",3,0,0,0
"13451398","39_VG_Fem_B.mp3",39,"list_16","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13451398","45_G_Fem_D.mp3",45,"list_16","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13451398","53_G_Male_A.mp3",53,"list_16","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13451398","22_VG_Male_B.mp3",22,"list_16","bicultural viet-german","vietdeutsch",4,1,"monocultural german",3,0,0,0
"13451398","1_G_Fem_D.mp3",1,"list_16","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13451398","3_G_Fem_B.mp3",3,"list_16","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13451398","2_G_Fem_C.mp3",2,"list_16","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13451398","11_VG_Fem_C.mp3",11,"list_16","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13451398","35_G_Male_A.mp3",35,"list_16","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13451398","61_VG_Male_C.mp3",61,"list_16","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13451398","51_G_Male_C.mp3",51,"list_16","monocultural german","vietdeutsch",2,0,"monocultural german",3,0,0,0
"13451398","62_VG_Male_B.mp3",62,"list_16","bicultural viet-german","vietdeutsch",4,1,"monocultural german",3,0,0,0
"13451398","57_VG_Fem_A.mp3",57,"list_16","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13451398","30_G_Male_D.mp3",30,"list_16","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13451398","18_VG_Male_C.mp3",18,"list_16","bicultural viet-german","vietdeutsch",4,1,"monocultural german",3,0,0,0
"13451398","15_VG_Fem_A.mp3",15,"list_16","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13451398","43_VG_Male_B.mp3",43,"list_16","bicultural viet-german","vietdeutsch",4,1,"monocultural german",3,0,0,0
"13451398","10_VG_Fem_D.mp3",10,"list_16","bicultural viet-german","deutsch",2,0,"monocultural german",3,0,0,0
"13451398","31_G_Male_C.mp3",31,"list_16","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13451398","54_VG_Fem_D.mp3",54,"list_16","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13451398","48_G_Fem_B.mp3",48,"list_16","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13451398","38_VG_Fem_C.mp3",38,"list_16","bicultural viet-german","vietdeutsch",3,1,"monocultural german",3,0,0,0
"13451398","23_VG_Male_A.mp3",23,"list_16","bicultural viet-german","vietdeutsch",3,1,"monocultural german",3,0,0,0
"13451398","50_G_Male_D.mp3",50,"list_16","monocultural german","deutsch",2,1,"monocultural german",3,0,0,0
"13451398","49_G_Fem_A.mp3",49,"list_16","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13451398","63_VG_Male_A.mp3",63,"list_16","bicultural viet-german","vietdeutsch",4,1,"monocultural german",3,0,0,0
"13451398","52_G_Male_B.mp3",52,"list_16","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13451398","40_VG_Fem_A.mp3",40,"list_16","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13451398","59_VG_Male_D.mp3",59,"list_16","bicultural viet-german","deutsch",3,0,"monocultural german",3,0,0,0
"13451398","42_VG_Male_C.mp3",42,"list_16","bicultural viet-german","vietdeutsch",3,1,"monocultural german",3,0,0,0
"13451398","14_VG_Fem_B.mp3",14,"list_16","bicultural viet-german","vietdeutsch",4,1,"monocultural german",3,0,0,0
"13451398","44_VG_Male_A.mp3",44,"list_16","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13451398","5_G_Male_D.mp3",5,"list_16","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13451398","47_G_Fem_C.mp3",47,"list_16","monocultural german","deutsch",2,1,"monocultural german",3,0,0,0
"13451398","41_VG_Male_D.mp3",41,"list_16","bicultural viet-german","vietdeutsch",3,1,"monocultural german",3,0,0,0
"13452182","51_G_Fem_A.mp3",51,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","2_VG_Male_A.mp3",2,"list_2","bicultural viet-german","vietdeutsch",3,1,"monocultural german",4,0,0,0
"13452182","23_VG_Male_C.mp3",23,"list_2","bicultural viet-german","vietdeutsch",4,1,"monocultural german",4,0,0,0
"13452182","4_G_Fem_C.mp3",4,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","59_VG_Fem_B.mp3",59,"list_2","bicultural viet-german","vietdeutsch",4,1,"monocultural german",4,0,0,0
"13452182","57_VG_Fem_C.mp3",57,"list_2","bicultural viet-german","deutsch",5,0,"monocultural german",4,0,0,0
"13452182","28_G_Fem_D.mp3",28,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","41_VG_Fem_B.mp3",41,"list_2","bicultural viet-german","vietdeutsch",4,1,"monocultural german",4,0,0,0
"13452182","3_G_Fem_D.mp3",3,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","52_G_Male_D.mp3",52,"list_2","monocultural german","vietdeutsch",2,0,"monocultural german",4,0,0,0
"13452182","16_VG_Fem_B.mp3",16,"list_2","bicultural viet-german","vietdeutsch",5,1,"monocultural german",4,0,0,0
"13452182","54_G_Male_B.mp3",54,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","49_G_Fem_C.mp3",49,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","47_VG_Male_A.mp3",47,"list_2","bicultural viet-german","vietdeutsch",4,1,"monocultural german",4,0,0,0
"13452182","31_G_Fem_A.mp3",31,"list_2","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13452182","35_G_Male_C.mp3",35,"list_2","monocultural german","vietdeutsch",3,0,"monocultural german",4,0,0,0
"13452182","26_VG_Male_B.mp3",26,"list_2","bicultural viet-german","vietdeutsch",4,1,"monocultural german",4,0,0,0
"13452182","27_VG_Male_A.mp3",27,"list_2","bicultural viet-german","vietdeutsch",3,1,"monocultural german",4,0,0,0
"13452182","18_VG_Fem_A.mp3",18,"list_2","bicultural viet-german","deutsch",3,0,"monocultural german",4,0,0,0
"13452182","38_G_Male_A.mp3",38,"list_2","monocultural german","deutsch",3,1,"monocultural german",4,0,0,0
"13452182","62_VG_Male_D.mp3",62,"list_2","bicultural viet-german","vietdeutsch",3,1,"monocultural german",4,0,0,0
"13452182","7_G_Male_D.mp3",7,"list_2","monocultural german","deutsch",2,1,"monocultural german",4,0,0,0
"13452182","22_VG_Male_D.mp3",22,"list_2","bicultural viet-german","deutsch",3,0,"monocultural german",4,0,0,0
"13452182","33_G_Male_D.mp3",33,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","11_G_Male_A.mp3",11,"list_2","monocultural german","deutsch",2,1,"monocultural german",4,0,0,0
"13452182","30_G_Fem_B.mp3",30,"list_2","monocultural german","deutsch",3,1,"monocultural german",4,0,0,0
"13452182","37_G_Male_B.mp3",37,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","55_G_Male_A.mp3",55,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","10_G_Male_B.mp3",10,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","56_VG_Fem_D.mp3",56,"list_2","bicultural viet-german","deutsch",4,0,"monocultural german",4,0,0,0
"13452182","6_G_Fem_A.mp3",6,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","43_VG_Male_D.mp3",43,"list_2","bicultural viet-german","vietdeutsch",2,1,"monocultural german",4,0,0,0
"13452182","39_VG_Fem_D.mp3",39,"list_2","bicultural viet-german","deutsch",4,0,"monocultural german",4,0,0,0
"13452182","48_G_Fem_D.mp3",48,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","45_VG_Male_B.mp3",45,"list_2","bicultural viet-german","deutsch",2,0,"monocultural german",4,0,0,0
"13452182","15_VG_Fem_C.mp3",15,"list_2","bicultural viet-german","vietdeutsch",3,1,"monocultural german",4,0,0,0
"13452182","53_G_Male_C.mp3",53,"list_2","monocultural german","deutsch",3,1,"monocultural german",4,0,0,0
"13452182","1_VG_Male_B.mp3",1,"list_2","bicultural viet-german","vietdeutsch",4,1,"monocultural german",4,0,0,0
"13452182","5_G_Fem_B.mp3",5,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","29_G_Fem_C.mp3",29,"list_2","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13452182","61_VG_Fem_A.mp3",61,"list_2","bicultural viet-german","deutsch",3,0,"monocultural german",4,0,0,0
"13452182","8_G_Male_C.mp3",8,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13452182","42_VG_Fem_A.mp3",42,"list_2","bicultural viet-german","deutsch",4,0,"monocultural german",4,0,0,0
"13452182","40_VG_Fem_C.mp3",40,"list_2","bicultural viet-german","deutsch",4,0,"monocultural german",4,0,0,0
"13452182","14_VG_Fem_D.mp3",14,"list_2","bicultural viet-german","vietdeutsch",5,1,"monocultural german",4,0,0,0
"13452182","63_VG_Male_C.mp3",63,"list_2","bicultural viet-german","vietdeutsch",2,1,"monocultural german",4,0,0,0
"13452182","44_VG_Male_C.mp3",44,"list_2","bicultural viet-german","vietdeutsch",3,1,"monocultural german",4,0,0,0
"13452182","50_G_Fem_B.mp3",50,"list_2","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13457357","16_VG_Fem_A.mp3",16,"list_1","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13457357","59_VG_Fem_A.mp3",59,"list_1","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13457357","63_VG_Male_B.mp3",63,"list_1","bicultural viet-german","vietdeutsch",3,1,"monocultural german",3,0,0,0
"13457357","31_G_Male_D.mp3",31,"list_1","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13457357","39_VG_Fem_C.mp3",39,"list_1","bicultural viet-german","deutsch",2,0,"monocultural german",3,0,0,0
"13457357","51_G_Male_D.mp3",51,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","14_VG_Fem_C.mp3",14,"list_1","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13457357","40_VG_Fem_B.mp3",40,"list_1","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13457357","55_VG_Fem_D.mp3",55,"list_1","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13457357","28_G_Fem_C.mp3",28,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","62_VG_Male_C.mp3",62,"list_1","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13457357","49_G_Fem_B.mp3",49,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","38_VG_Fem_D.mp3",38,"list_1","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13457357","2_G_Fem_D.mp3",2,"list_1","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13457357","45_VG_Male_A.mp3",45,"list_1","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13457357","61_VG_Male_D.mp3",61,"list_1","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13457357","4_G_Fem_B.mp3",4,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","29_G_Fem_B.mp3",29,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","50_G_Fem_A.mp3",50,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","3_G_Fem_C.mp3",3,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","43_VG_Male_C.mp3",43,"list_1","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13457357","48_G_Fem_C.mp3",48,"list_1","monocultural german","deutsch",2,1,"monocultural german",3,0,0,0
"13457357","30_G_Fem_A.mp3",30,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","42_VG_Male_D.mp3",42,"list_1","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13457357","7_G_Male_C.mp3",7,"list_1","monocultural german","vietdeutsch",2,0,"monocultural german",3,0,0,0
"13457357","5_G_Fem_A.mp3",5,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","23_VG_Male_B.mp3",23,"list_1","bicultural viet-german","vietdeutsch",4,1,"monocultural german",3,0,0,0
"13457357","41_VG_Fem_A.mp3",41,"list_1","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13457357","10_G_Male_A.mp3",10,"list_1","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13457357","35_G_Male_B.mp3",35,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","57_VG_Fem_B.mp3",57,"list_1","bicultural viet-german","vietdeutsch",3,1,"monocultural german",3,0,0,0
"13457357","53_G_Male_B.mp3",53,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","1_VG_Male_A.mp3",1,"list_1","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13457357","26_VG_Male_A.mp3",26,"list_1","bicultural viet-german","deutsch",2,0,"monocultural german",3,0,0,0
"13457357","27_G_Fem_D.mp3",27,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","54_G_Male_A.mp3",54,"list_1","monocultural german","vietdeutsch",4,0,"monocultural german",3,0,0,0
"13457357","8_G_Male_B.mp3",8,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","11_VG_Fem_D.mp3",11,"list_1","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13457357","18_VG_Male_D.mp3",18,"list_1","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13457357","15_VG_Fem_B.mp3",15,"list_1","bicultural viet-german","vietdeutsch",3,1,"monocultural german",3,0,0,0
"13457357","6_G_Male_D.mp3",6,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","37_G_Male_A.mp3",37,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","56_VG_Fem_C.mp3",56,"list_1","bicultural viet-german","deutsch",2,0,"monocultural german",3,0,0,0
"13457357","33_G_Male_C.mp3",33,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13457357","52_G_Male_C.mp3",52,"list_1","monocultural german","deutsch",3,1,"monocultural german",3,0,0,0
"13457357","22_VG_Male_C.mp3",22,"list_1","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13457357","44_VG_Male_B.mp3",44,"list_1","bicultural viet-german","vietdeutsch",2,1,"monocultural german",3,0,0,0
"13457357","47_G_Fem_D.mp3",47,"list_1","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13487045","3_VG_Male_A.mp3",3,"list_3","bicultural viet-german","vietdeutsch",4,1,"monocultural german",5,0,0,0
"13487045","42_VG_Fem_B.mp3",42,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13487045","39_G_Male_A.mp3",39,"list_3","monocultural german","deutsch",5,1,"monocultural german",5,0,0,0
"13487045","22_VG_Fem_A.mp3",22,"list_3","bicultural viet-german","deutsch",4,0,"monocultural german",5,0,0,0
"13487045","41_VG_Fem_C.mp3",41,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13487045","47_VG_Male_B.mp3",47,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13487045","51_G_Fem_B.mp3",51,"list_3","monocultural german","deutsch",3,1,"monocultural german",5,0,0,0
"13487045","37_G_Male_C.mp3",37,"list_3","monocultural german","deutsch",5,1,"monocultural german",5,0,0,0
"13487045","26_VG_Male_C.mp3",26,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13487045","59_VG_Fem_C.mp3",59,"list_3","bicultural viet-german","deutsch",3,0,"monocultural german",5,0,0,0
"13487045","48_VG_Male_A.mp3",48,"list_3","bicultural viet-german","vietdeutsch",3,1,"monocultural german",5,0,0,0
"13487045","45_VG_Male_C.mp3",45,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13487045","7_G_Fem_A.mp3",7,"list_3","monocultural german","deutsch",2,1,"monocultural german",5,0,0,0
"13487045","15_VG_Fem_D.mp3",15,"list_3","bicultural viet-german","deutsch",4,0,"monocultural german",5,0,0,0
"13487045","50_G_Fem_C.mp3",50,"list_3","monocultural german","vietdeutsch",5,0,"monocultural german",5,0,0,0
"13487045","6_G_Fem_B.mp3",6,"list_3","monocultural german","vietdeutsch",4,0,"monocultural german",5,0,0,0
"13487045","16_VG_Fem_C.mp3",16,"list_3","bicultural viet-german","vietdeutsch",4,1,"monocultural german",5,0,0,0
"13487045","38_G_Male_B.mp3",38,"list_3","monocultural german","deutsch",3,1,"monocultural german",5,0,0,0
"13487045","23_VG_Male_D.mp3",23,"list_3","bicultural viet-german","vietdeutsch",2,1,"monocultural german",5,0,0,0
"13487045","35_G_Male_D.mp3",35,"list_3","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13487045","14_G_Male_A.mp3",14,"list_3","monocultural german","vietdeutsch",4,0,"monocultural german",5,0,0,0
"13487045","30_G_Fem_C.mp3",30,"list_3","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13487045","56_G_Male_A.mp3",56,"list_3","monocultural german","vietdeutsch",3,0,"monocultural german",5,0,0,0
"13487045","33_G_Fem_A.mp3",33,"list_3","monocultural german","deutsch",5,1,"monocultural german",5,0,0,0
"13487045","44_VG_Male_D.mp3",44,"list_3","bicultural viet-german","deutsch",3,0,"monocultural german",5,0,0,0
"13487045","4_G_Fem_D.mp3",4,"list_3","monocultural german","vietdeutsch",4,0,"monocultural german",5,0,0,0
"13487045","29_G_Fem_D.mp3",29,"list_3","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13487045","28_VG_Male_A.mp3",28,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13487045","61_VG_Fem_B.mp3",61,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13487045","2_VG_Male_B.mp3",2,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13487045","40_VG_Fem_D.mp3",40,"list_3","bicultural viet-german","vietdeutsch",4,1,"monocultural german",5,0,0,0
"13487045","63_VG_Male_D.mp3",63,"list_3","bicultural viet-german","deutsch",3,0,"monocultural german",5,0,0,0
